task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_46,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,35.522,45.349,40.000,36.540,72.727,5.000,2.000,79.742,4.755,0.500,2.377,2.000,0.000,2.000,21
mbpp_47,mbpp,fail,0,,0,,0,7.000,2.000,98.052,51.891,1.875,97.297,1.000,71.429,2.000,8.063,24.997,23.022,16.986,50.000,10.000,4.000,63.410,108.000,5.400,583.200,5.000,0.000,1.000,168
mbpp_48,mbpp,fail,0,,0,,0,6.000,3.000,98.253,53.774,2.500,134.436,3.000,83.333,1.000,21.552,32.352,32.967,22.644,75.510,8.000,3.000,63.903,96.000,6.222,597.333,3.000,0.000,0.000,113
mbpp_49,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,21.465,45.197,38.462,30.086,82.927,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,23
mbpp_50,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,15.158,28.744,44.444,14.008,52.941,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,25
mbpp_51,mbpp,pass,0,,0,,0,2.000,1.000,86.297,10.000,0.500,5.000,0.000,0.000,0.000,19.430,43.380,32.000,30.655,83.333,5.000,2.000,77.482,10.000,0.500,5.000,2.000,0.000,0.000,23
mbpp_52,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,26.981,59.502,44.444,25.780,75.862,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,20
mbpp_53,mbpp,pass,0,,0,,0,5.000,2.000,77.028,11.610,1.000,11.610,2.000,0.000,0.000,37.846,63.369,80.000,36.723,100.000,5.000,2.000,77.028,11.610,1.000,11.610,2.000,0.000,0.000,36
mbpp_54,mbpp,pass,0,,0,,0,9.000,3.000,91.947,38.039,1.143,43.473,2.000,22.222,4.000,22.765,29.965,30.088,19.561,64.516,14.000,6.000,61.751,59.795,2.571,153.758,7.000,0.000,2.000,95
mbpp_55,mbpp,pass,0,,0,,0,2.000,1.000,83.109,28.529,1.500,42.794,0.000,0.000,0.000,51.163,42.341,71.429,18.278,68.000,4.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,1.000,27
mbpp_56,mbpp,pass,0,,0,,0,2.000,1.000,78.515,36.541,2.333,85.263,0.000,0.000,2.000,9.024,19.824,33.333,10.709,38.636,8.000,3.000,66.025,100.078,4.000,400.313,1.000,0.000,1.000,26
mbpp_57,mbpp,pass,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,4.000,23.298,38.277,33.333,19.461,70.732,6.000,2.000,74.420,15.510,1.000,15.510,1.000,0.000,2.000,65
mbpp_58,mbpp,pass,0,,0,,0,2.000,4.000,79.658,77.709,3.111,241.762,3.000,0.000,0.000,24.654,59.337,38.462,29.176,46.809,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,39
mbpp_59,mbpp,fail,0,,0,,0,2.000,1.000,100.000,51.891,2.857,148.261,0.000,50.000,0.000,35.427,56.084,62.069,31.699,81.818,2.000,1.000,82.402,36.000,1.333,48.000,0.000,0.000,0.000,41
mbpp_60,mbpp,fail,0,,0,,0,6.000,3.000,70.613,51.891,2.857,148.261,3.000,0.000,2.000,15.478,28.237,49.438,14.933,56.281,13.000,8.000,61.085,85.837,2.917,250.357,11.000,0.000,3.000,62
mbpp_61,mbpp,pass,0,,0,,0,9.000,4.000,66.637,51.891,1.875,97.297,6.000,0.000,2.000,31.095,40.092,53.165,19.057,58.537,10.000,2.000,62.926,102.799,1.500,154.198,1.000,0.000,3.000,72
mbpp_62,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,59.230,75.545,71.429,55.103,100.000,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,15
mbpp_63,mbpp,fail,0,,0,,0,8.000,3.000,95.491,39.863,1.714,68.337,3.000,37.500,3.000,4.492,24.162,14.894,13.146,25.641,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,124
mbpp_64,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,18.028,34.599,47.368,30.648,82.927,3.000,1.000,100.000,0.000,0.000,0.000,0.000,33.333,1.000,25
mbpp_65,mbpp,pass,0,,0,,0,8.000,3.000,72.340,12.000,0.667,8.000,5.000,0.000,2.000,37.905,53.058,62.963,27.003,83.146,8.000,3.000,70.076,25.266,1.200,30.319,5.000,0.000,2.000,50
mbpp_66,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,12.521,29.647,41.176,10.076,59.574,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,25
mbpp_67,mbpp,fail,0,,0,,0,5.000,3.000,74.327,27.000,1.800,48.600,3.000,0.000,4.000,7.339,21.956,28.571,12.443,18.280,8.000,5.000,65.944,90.000,3.333,300.000,3.000,0.000,1.000,48
mbpp_68,mbpp,pass,0,,0,,0,2.000,4.000,79.233,25.266,2.250,56.849,1.000,0.000,2.000,16.270,32.751,43.333,18.160,64.286,3.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,50
mbpp_69,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,0.009,13.008,11.111,3.302,14.184,17.000,9.000,57.106,131.770,3.125,411.780,18.000,0.000,2.000,21
mbpp_70,mbpp,pass,0,,0,,0,5.000,3.000,79.608,4.755,0.500,2.377,2.000,0.000,2.000,18.733,48.276,51.852,18.843,49.383,12.000,5.000,67.584,15.510,1.000,15.510,5.000,0.000,2.000,56
mbpp_71,mbpp,fail,0,,0,,0,10.000,7.000,62.005,150.117,6.000,900.704,9.000,0.000,4.000,17.196,31.514,33.898,26.629,73.540,15.000,5.000,59.114,120.000,4.545,545.455,7.000,0.000,3.000,117
mbpp_72,mbpp,fail,1,magic_number,1,magic_number,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,48.539,51.426,60.000,37.166,80.000,4.000,2.000,78.261,15.510,1.000,15.510,1.000,0.000,0.000,21
mbpp_73,mbpp,fail,0,,0,,0,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,49.103,75.059,83.333,59.973,100.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,26
mbpp_74,mbpp,fail,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,2.000,0.284,16.260,18.367,8.795,22.026,21.000,8.000,57.148,70.324,2.182,153.434,11.000,0.000,7.000,31
mbpp_75,mbpp,pass,0,,0,,0,3.000,4.000,80.717,15.510,1.000,15.510,0.000,0.000,2.000,30.439,50.367,64.000,46.205,100.000,3.000,4.000,80.717,15.510,1.000,15.510,0.000,0.000,2.000,43
mbpp_76,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,0.940,25.578,22.222,7.608,28.571,6.000,2.000,67.116,171.300,4.062,695.908,1.000,0.000,0.000,19
mbpp_77,mbpp,fail,0,,0,,0,11.000,3.000,62.642,108.000,7.000,756.000,4.000,0.000,0.000,12.973,36.378,27.907,36.662,32.000,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,84
mbpp_78,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,17.546,47.038,57.143,9.353,44.737,8.000,3.000,66.253,88.811,3.556,315.771,2.000,0.000,2.000,28
mbpp_79,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,1.000,22.540,38.683,53.333,11.898,60.000,7.000,3.000,72.825,15.510,1.000,15.510,4.000,0.000,2.000,22
mbpp_80,mbpp,fail,0,,0,,0,2.000,1.000,80.627,64.529,2.000,129.059,0.000,0.000,0.000,74.478,87.992,83.333,66.054,94.118,2.000,1.000,81.290,51.891,1.875,97.297,0.000,0.000,0.000,38
mbpp_81,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,4.241,24.223,22.222,8.381,43.750,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,3.000,24
mbpp_82,mbpp,pass,0,,0,,0,3.000,1.000,78.250,39.863,1.714,68.337,0.000,0.000,0.000,54.376,65.718,62.069,27.673,68.966,4.000,1.000,74.846,49.829,1.250,62.286,0.000,0.000,0.000,28
mbpp_83,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,2.038,17.200,20.833,4.317,32.990,9.000,3.000,64.972,93.765,2.909,272.772,3.000,0.000,4.000,21
mbpp_84,mbpp,fail,0,,0,,0,8.000,3.000,70.327,23.265,1.500,34.897,4.000,0.000,1.000,20.488,33.203,45.833,23.512,46.154,5.000,3.000,71.208,75.284,3.500,263.495,4.000,0.000,1.000,62
mbpp_85,mbpp,pass,0,,0,,0,3.000,1.000,79.435,27.000,1.000,27.000,0.000,0.000,0.000,49.724,61.048,61.538,27.830,70.833,4.000,1.000,77.163,23.265,0.600,13.959,0.000,0.000,0.000,27
mbpp_86,mbpp,fail,0,,0,,0,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,65.958,83.258,85.714,36.980,75.676,2.000,1.000,82.234,38.039,2.000,76.078,0.000,0.000,0.000,24
mbpp_87,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,33.095,47.349,60.606,15.244,60.465,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,34
mbpp_88,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,17.798,28.614,35.714,24.314,66.667,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,25
mbpp_89,mbpp,pass,0,,0,,0,2.000,2.000,85.608,12.000,2.000,24.000,1.000,0.000,0.000,29.550,65.207,73.684,34.207,74.074,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,25
mbpp_90,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,11.590,28.087,42.424,12.610,53.333,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,1.000,21
mbpp_91,mbpp,pass,0,,0,,0,2.000,2.000,88.423,4.755,0.500,2.377,0.000,0.000,1.000,31.551,47.940,64.706,48.953,86.957,4.000,3.000,81.722,4.755,0.500,2.377,1.000,0.000,1.000,24
mbpp_92,mbpp,pass,1,magic_number,1,magic_number,0,11.000,5.000,88.178,108.418,4.250,460.777,5.000,27.273,3.000,15.690,46.305,36.697,33.487,50.340,7.000,4.000,71.005,27.000,1.800,48.600,4.000,0.000,2.000,146
mbpp_93,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,7.573,25.506,42.424,11.459,38.596,9.000,4.000,67.070,45.000,3.000,135.000,5.000,0.000,1.000,17
mbpp_94,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,21.490,30.752,43.750,12.357,68.085,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,27
mbpp_95,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,54.334,58.594,71.429,21.182,83.721,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,23
mbpp_96,mbpp,pass,0,,0,,0,6.000,3.000,71.557,38.039,2.000,76.078,3.000,0.000,1.000,41.582,48.950,63.636,19.163,65.854,4.000,4.000,76.866,22.459,1.875,42.110,1.000,0.000,2.000,47
mbpp_97,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,7.619,28.747,22.222,6.645,32.990,11.000,5.000,68.274,15.510,1.000,15.510,4.000,0.000,1.000,34
mbpp_98,mbpp,fail,0,,0,,0,2.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,2.000,19.911,32.529,40.000,20.258,64.286,5.000,2.000,76.473,13.932,1.333,18.575,1.000,0.000,1.000,29
mbpp_99,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,56.175,69.900,84.211,51.643,75.862,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,18
mbpp_100,mbpp,pass,0,,0,,0,5.000,2.000,73.175,41.209,3.200,131.869,1.000,0.000,1.000,30.866,42.550,40.909,19.724,65.169,6.000,3.000,73.159,22.459,1.875,42.110,3.000,0.000,2.000,42
mbpp_101,mbpp,pass,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,3.517,31.597,40.816,15.646,29.358,6.000,4.000,68.758,91.377,3.200,292.405,6.000,0.000,1.000,22
mbpp_102,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,1.000,0.000,3.000,62.741,71.177,64.706,49.338,96.429,3.000,3.000,84.447,4.755,0.500,2.377,1.000,0.000,3.000,31
mbpp_103,mbpp,fail,0,,0,,0,8.000,5.000,64.449,147.149,6.545,963.155,5.000,0.000,1.000,65.443,74.074,86.111,60.884,89.041,6.000,4.000,67.248,150.117,6.000,900.704,4.000,0.000,1.000,86
mbpp_104,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,13.027,40.804,38.710,8.854,65.217,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,23
mbpp_105,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,51.424,70.100,76.923,48.965,85.714,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,15
mbpp_106,mbpp,fail,0,,0,,0,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,10.128,31.718,41.667,15.961,62.857,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,18
mbpp_107,mbpp,fail,1,magic_number,1,magic_number,0,2.000,4.000,84.559,15.510,1.000,15.510,0.000,0.000,4.000,7.638,28.541,30.303,10.994,47.154,12.000,7.000,60.434,142.624,7.333,1045.907,12.000,0.000,1.000,54
mbpp_108,mbpp,fail,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,2.000,23.789,37.650,31.250,22.621,60.526,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,59
mbpp_109,mbpp,fail,0,,0,,0,2.000,3.000,82.840,28.529,1.500,42.794,0.000,0.000,2.000,40.549,47.490,66.667,19.829,73.418,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,1.000,40
mbpp_110,mbpp,fail,0,,0,,0,10.000,4.000,66.583,38.039,3.200,121.725,4.000,0.000,2.000,14.147,32.140,24.176,29.352,56.209,9.000,4.000,70.636,13.932,1.333,18.575,5.000,0.000,1.000,90
mbpp_111,mbpp,fail,0,,0,,0,4.000,3.000,100.000,0.000,0.000,0.000,0.000,50.000,2.000,15.389,47.745,33.898,16.789,68.852,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,69
mbpp_112,mbpp,pass,0,,0,,0,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,61.281,63.754,75.000,52.594,100.000,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,21
mbpp_113,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,1.000,0.804,19.509,22.222,8.522,27.778,12.000,7.000,64.224,53.774,1.667,89.624,5.000,0.000,4.000,29
mbpp_114,mbpp,fail,0,,0,,0,8.000,4.000,71.425,15.510,1.000,15.510,4.000,0.000,0.000,8.528,24.454,21.053,10.923,40.860,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,68
mbpp_115,mbpp,pass,0,,0,,0,2.000,2.000,91.057,2.000,0.500,1.000,0.000,0.000,1.000,39.474,50.050,64.286,33.816,82.927,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,1.000,21
mbpp_116,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,60.040,59.429,66.667,22.840,83.721,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,23
mbpp_117,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,5.845,19.982,23.077,11.243,30.000,11.000,4.000,100.000,0.000,0.000,0.000,7.000,0.000,4.000,27
mbpp_118,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31.112,47.031,52.632,12.906,62.069,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,16
mbpp_119,mbpp,fail,0,,0,,0,12.000,6.000,80.903,237.744,8.250,1961.391,7.000,16.667,0.000,6.815,24.227,17.582,25.923,36.842,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,148
