task_id,system_mode,complexity,domain,action_keyword,intended,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,n_functions,n_stub,longest_body,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,n_output_tokens
data_class_intermediate_002,,intermediate,Healthcare,Analyze,,1,long_parameter_list,1,long_parameter_list,0,18,0,8,45.000,20.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,565
data_class_intermediate_003,,intermediate,Scientific Computing,Measure,,1,long_parameter_list,1,long_parameter_list,0,10,0,9,38.000,12.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,375
data_class_intermediate_004,,intermediate,General Software,Design,,1,long_parameter_list,1,long_parameter_list,0,9,0,8,26.000,11.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,317
data_class_intermediate_005,,intermediate,E-commerce,Measure,,1,long_parameter_list,1,long_parameter_list,0,17,0,7,44.000,19.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,510
data_class_advanced_001,,advanced,Finance,Evaluate,,1,long_parameter_list,1,long_parameter_list,0,17,0,7,43.000,19.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,624
data_class_advanced_002,,advanced,Healthcare,Evaluate,,1,long_parameter_list,1,long_parameter_list,0,11,0,10,32.000,13.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,656
data_class_advanced_003,,advanced,Scientific Computing,Write,,1,long_parameter_list,1,long_parameter_list,0,17,0,8,58.000,19.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,637
data_class_advanced_004,,advanced,General Software,Report,,1,long_parameter_list,1,long_parameter_list,0,25,0,12,62.000,27.000,100.000,0.000,0.000,0.000,0.000,3.226,0.000,1008
data_class_advanced_005,,advanced,E-commerce,Report,,1,long_parameter_list,1,long_parameter_list,0,10,0,9,29.000,12.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,472
refused_bequest_basic_001,,basic,E-commerce,Measure,,0,,0,,0,5,0,2,15.000,9.000,64.057,20.680,1.000,20.680,2.000,0.000,5.000,223
refused_bequest_basic_002,,basic,Finance,Recommend,,0,,0,,0,4,0,1,9.000,6.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,249
refused_bequest_basic_003,,basic,Healthcare,Design,,0,,0,,0,6,3,1,14.000,10.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,247
refused_bequest_basic_004,,basic,Scientific Computing,Measure,,0,,0,,0,9,3,3,26.000,15.000,75.378,38.039,2.000,76.078,2.000,11.538,5.000,341
refused_bequest_basic_005,,basic,General Software,Recommend,,0,,0,,0,7,6,1,15.000,9.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,273
refused_bequest_basic_006,,basic,E-commerce,Report,,0,,0,,0,5,0,2,15.000,9.000,64.057,20.680,1.000,20.680,2.000,0.000,5.000,223
refused_bequest_intermediate_001,,intermediate,Finance,Design,,0,,0,,0,8,0,1,18.000,12.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,414
refused_bequest_intermediate_002,,intermediate,Healthcare,Design,,0,,0,,0,8,4,1,18.000,12.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,319
refused_bequest_intermediate_003,,intermediate,Scientific Computing,List,,0,,0,,0,9,4,1,20.000,13.000,100.000,0.000,0.000,0.000,0.000,20.000,1.000,416
refused_bequest_intermediate_004,,intermediate,General Software,Compare,,0,,0,,0,8,0,4,24.000,12.000,100.000,0.000,0.000,0.000,0.000,4.167,4.000,494
refused_bequest_intermediate_005,,intermediate,E-commerce,Recommend,,1,duplicate_code,1,duplicate_code,0,10,8,1,22.000,14.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,291
refused_bequest_advanced_001,,advanced,Finance,List,,1,duplicate_code,1,duplicate_code,0,14,10,3,34.000,20.000,80.666,39.863,1.714,68.337,2.000,35.294,3.000,612
refused_bequest_advanced_002,,advanced,Healthcare,Evaluate,,0,,0,,0,10,0,1,22.000,14.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,300
refused_bequest_advanced_003,,advanced,Scientific Computing,List,,1,long_parameter_list,1,long_parameter_list,0,5,4,6,18.000,8.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,269
refused_bequest_advanced_004,,advanced,General Software,Compare,,0,,0,,0,6,0,1,13.000,8.000,100.000,0.000,0.000,0.000,0.000,38.462,3.000,403
refused_bequest_advanced_005,,advanced,E-commerce,Design,,0,,0,,0,6,0,1,13.000,8.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,306
comments_smell_basic_001,,basic,E-commerce,Evaluate,,0,,0,,0,1,0,4,7.000,2.000,89.737,15.510,1.000,15.510,2.000,71.429,0.000,241
comments_smell_basic_002,,basic,Finance,Compare,,1,duplicate_code,1,duplicate_code,3,3,0,3,11.000,5.000,100.000,0.000,0.000,0.000,0.000,18.182,4.000,429
comments_smell_basic_003,,basic,Healthcare,Design,,0,,0,,0,1,0,3,3.000,1.000,100.000,0.000,0.000,0.000,0.000,166.667,0.000,223
comments_smell_basic_004,,basic,Scientific Computing,Report,,0,,0,,0,1,0,4,5.000,2.000,84.764,15.510,1.000,15.510,1.000,80.000,1.000,295
comments_smell_basic_005,,basic,General Software,List,,0,,0,,0,3,0,2,12.000,5.000,64.023,36.000,4.000,144.000,4.000,41.667,4.000,452
comments_smell_intermediate_001,,intermediate,E-commerce,Measure,,1,magic_number,1,magic_number,6,9,0,4,48.000,22.000,58.222,149.278,3.882,579.548,5.000,4.167,11.000,914
comments_smell_intermediate_002,,intermediate,Finance,Report,,2,long_parameter_list;magic_number,2,long_parameter_list;magic_number,0,3,0,5,15.000,5.000,74.585,720.806,4.290,3092.490,3.000,0.000,7.000,832
comments_smell_intermediate_003,,intermediate,Healthcare,Measure,,1,duplicate_code,1,duplicate_code,0,,,,,,,,,,,,,1024
comments_smell_intermediate_004,,intermediate,Scientific Computing,Design,,0,,1,dead_code,2,1,0,3,8.000,1.000,71.665,4.755,0.500,2.377,0.000,12.500,5.000,404
comments_smell_intermediate_005,,intermediate,General Software,List,,1,dead_code,1,dead_code,0,1,0,10,42.000,4.000,79.118,54.000,0.857,46.286,3.000,14.286,0.000,563
comments_smell_advanced_001,,advanced,E-commerce,Evaluate,,1,dead_code,1,dead_code,14,0,0,0,19.000,1.000,86.899,100.078,2.286,228.750,0.000,47.368,12.000,622
comments_smell_advanced_002,,advanced,Finance,Evaluate,,1,magic_number,1,magic_number,3,4,0,5,33.000,19.000,79.598,51.806,2.000,103.612,11.000,24.242,6.000,648
comments_smell_advanced_003,,advanced,Healthcare,Report,,1,magic_number,1,magic_number,0,1,0,3,13.000,8.000,75.114,72.648,1.556,113.008,7.000,15.385,1.000,566
comments_smell_advanced_004,,advanced,Scientific Computing,Design,,0,,1,dead_code,5,4,0,3,19.000,4.000,100.000,0.000,0.000,0.000,0.000,78.947,8.000,685
magic_numbers_basic_001,,basic,E-commerce,Implement,magic_number,0,,0,,0,1,0,7,8.000,1.000,70.345,25.266,1.200,30.319,0.000,0.000,0.000,193
magic_numbers_basic_002,,basic,Finance,Measure,magic_number,1,magic_number,1,magic_number,0,1,0,1,5.000,3.000,74.327,27.000,1.800,48.600,3.000,0.000,0.000,43
magic_numbers_basic_003,,basic,Healthcare,Recommend,magic_number,0,,0,,1,1,0,1,12.000,4.000,85.369,59.795,1.500,89.692,9.000,16.667,2.000,248
magic_numbers_basic_004,,basic,Scientific Computing,Measure,magic_number,1,magic_number,1,magic_number,0,1,0,3,11.000,4.000,64.736,51.891,1.875,97.297,4.000,0.000,0.000,197
magic_numbers_basic_005,,basic,General Software,Compare,magic_number,1,magic_number,1,magic_number,7,1,0,1,22.000,7.000,85.388,54.000,0.857,46.286,7.000,36.364,2.000,414
magic_numbers_basic_006,,basic,E-commerce,Evaluate,magic_number,0,,0,,0,1,0,7,8.000,1.000,70.345,25.266,1.200,30.319,0.000,0.000,0.000,193
magic_numbers_intermediate_001,,intermediate,Finance,Implement,magic_number,1,long_parameter_list,1,long_parameter_list,0,1,0,6,11.000,4.000,90.281,151.304,4.529,685.317,4.000,45.455,0.000,317
magic_numbers_intermediate_002,,intermediate,Healthcare,Evaluate,magic_number,1,long_parameter_list,1,long_parameter_list,1,1,0,6,9.000,2.000,92.797,155.589,3.000,466.768,1.000,55.556,4.000,513
magic_numbers_intermediate_003,,intermediate,Scientific Computing,Evaluate,magic_number,0,,0,,0,1,0,1,7.000,1.000,100.000,0.000,0.000,0.000,0.000,28.571,0.000,238
magic_numbers_intermediate_004,,intermediate,General Software,Recommend,magic_number,1,long_parameter_list,1,long_parameter_list,2,1,0,2,9.000,3.000,95.893,53.774,2.500,134.436,3.000,55.556,3.000,300
magic_numbers_intermediate_005,,intermediate,E-commerce,Measure,magic_number,1,dead_code,1,dead_code,1,1,0,5,7.000,1.000,95.282,134.886,2.357,317.946,0.000,71.429,2.000,346
magic_numbers_intermediate_006,,intermediate,Finance,Measure,magic_number,1,long_parameter_list,1,long_parameter_list,0,1,0,6,11.000,4.000,90.281,151.304,4.529,685.317,4.000,45.455,0.000,317
magic_numbers_advanced_001,,advanced,Healthcare,Design,magic_number,1,dead_code,1,dead_code,0,1,0,22,30.000,1.000,79.518,155.115,2.619,406.252,0.000,33.333,12.000,782
magic_numbers_advanced_002,,advanced,Scientific Computing,Implement,magic_number,0,,0,,1,1,0,5,8.000,2.000,94.411,129.658,2.500,324.145,1.000,62.500,2.000,368
magic_numbers_advanced_003,,advanced,General Software,Compare,magic_number,0,,0,,3,1,0,4,23.000,4.000,86.412,56.473,2.357,133.114,8.000,26.087,4.000,549
magic_numbers_advanced_004,,advanced,E-commerce,List,magic_number,1,long_parameter_list,1,long_parameter_list,1,1,0,8,16.000,1.000,100.000,0.000,0.000,0.000,0.000,25.000,10.000,498
magic_numbers_advanced_005,,advanced,Finance,Report,magic_number,1,dead_code,1,dead_code,6,1,0,7,14.000,1.000,92.055,49.829,1.250,62.286,0.000,50.000,3.000,420
magic_numbers_advanced_006,,advanced,Healthcare,Recommend,magic_number,1,dead_code,1,dead_code,0,1,0,22,30.000,1.000,79.518,155.115,2.619,406.252,0.000,33.333,12.000,782
deep_nesting_basic_001,,basic,E-commerce,Recommend,deep_nesting,1,magic_number,1,magic_number,0,1,0,1,12.000,10.000,60.109,138.974,4.792,665.916,9.000,0.000,0.000,252
deep_nesting_basic_002,,basic,Finance,Implement,deep_nesting,0,,0,,6,3,0,3,19.000,10.000,78.357,8.000,0.500,4.000,3.000,5.263,4.000,371
deep_nesting_basic_003,,basic,Healthcare,Write,deep_nesting,0,,0,,5,1,0,1,11.000,5.000,100.000,0.000,0.000,0.000,10.000,27.273,2.000,323
deep_nesting_basic_004,,basic,Scientific Computing,Measure,deep_nesting,1,broad_except,1,broad_except,0,1,0,1,11.000,4.000,100.000,0.000,0.000,0.000,3.000,36.364,1.000,310
deep_nesting_basic_005,,basic,General Software,Measure,deep_nesting,0,,0,,0,2,0,2,11.000,1.000,67.905,20.897,2.000,41.795,10.000,0.000,5.000,295
deep_nesting_basic_006,,basic,E-commerce,Evaluate,deep_nesting,1,magic_number,1,magic_number,0,1,0,1,12.000,10.000,60.109,138.974,4.792,665.916,9.000,0.000,0.000,252
deep_nesting_intermediate_001,,intermediate,Finance,Report,deep_nesting,1,long_parameter_list,1,long_parameter_list,0,1,0,7,20.000,7.000,73.051,33.688,0.500,16.844,6.000,5.000,8.000,491
deep_nesting_intermediate_002,,intermediate,Healthcare,Design,deep_nesting,0,,0,,0,1,0,3,13.000,5.000,100.000,0.000,0.000,0.000,10.000,53.846,5.000,451
deep_nesting_intermediate_003,,intermediate,Scientific Computing,Recommend,deep_nesting,0,,0,,0,1,0,6,12.000,6.000,92.726,42.110,0.833,35.092,5.000,41.667,1.000,334
deep_nesting_intermediate_004,,intermediate,General Software,Report,deep_nesting,1,magic_number,1,magic_number,0,7,6,7,26.000,10.000,87.878,23.265,1.500,34.897,4.000,46.154,6.000,632
deep_nesting_intermediate_005,,intermediate,E-commerce,List,deep_nesting,2,broad_except;magic_number,3,broad_except;dead_code;magic_number,3,2,0,2,34.000,10.000,71.901,119.209,4.250,506.638,8.000,17.647,10.000,589
deep_nesting_intermediate_006,,intermediate,Finance,Report,deep_nesting,1,long_parameter_list,1,long_parameter_list,0,1,0,7,20.000,7.000,73.051,33.688,0.500,16.844,6.000,5.000,8.000,490
deep_nesting_advanced_001,,advanced,Healthcare,Implement,deep_nesting,3,deep_nesting;duplicate_code;magic_number,3,deep_nesting;duplicate_code;magic_number,0,1,0,11,36.000,9.000,60.099,4.755,0.500,2.377,44.000,0.000,1.000,488
deep_nesting_advanced_002,,advanced,Scientific Computing,Analyze,deep_nesting,2,deep_nesting;long_parameter_list,2,deep_nesting;long_parameter_list,0,1,0,1,26.000,9.000,100.000,0.000,0.000,0.000,44.000,0.000,0.000,370
deep_nesting_advanced_003,,advanced,General Software,Write,deep_nesting,2,deep_nesting;long_parameter_list,2,deep_nesting;long_parameter_list,0,1,0,1,23.000,8.000,100.000,0.000,0.000,0.000,35.000,0.000,0.000,320
deep_nesting_advanced_004,,advanced,E-commerce,Analyze,deep_nesting,5,broad_except;deep_nesting;duplicate_code;magic_number;perf_try_in_loop,3,broad_except;deep_nesting;perf_try_in_loop,7,3,0,1,83.000,18.000,67.762,242.028,9.962,2410.971,46.000,19.277,8.000,1024
deep_nesting_advanced_005,,advanced,Finance,Evaluate,deep_nesting,2,complex_conditional;long_parameter_list,2,complex_conditional;long_parameter_list,1,1,0,1,6.000,9.000,93.513,28.529,0.500,14.265,3.000,16.667,2.000,334
deep_nesting_advanced_006,,advanced,Healthcare,Write,deep_nesting,3,deep_nesting;duplicate_code;magic_number,3,deep_nesting;duplicate_code;magic_number,0,1,0,11,36.000,9.000,60.099,4.755,0.500,2.377,44.000,0.000,1.000,488
global_state_basic_001,,basic,E-commerce,Evaluate,,0,,0,,5,10,0,2,30.000,10.000,100.000,0.000,0.000,0.000,0.000,3.333,0.000,397
global_state_basic_002,,basic,Finance,Recommend,,0,,0,,1,2,0,2,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,217
global_state_basic_003,,basic,Healthcare,Recommend,,0,,0,,3,6,0,2,18.000,6.000,76.382,25.266,0.500,12.633,0.000,5.556,0.000,253
global_state_basic_004,,basic,Scientific Computing,Compare,,0,,0,,1,3,0,3,10.000,3.000,100.000,0.000,0.000,0.000,0.000,10.000,1.000,334
global_state_basic_005,,basic,General Software,Evaluate,,0,,1,dead_code,5,1,0,1,12.000,1.000,100.000,0.000,0.000,0.000,0.000,25.000,6.000,345
global_state_basic_006,,basic,E-commerce,Recommend,,0,,0,,5,10,0,2,30.000,10.000,100.000,0.000,0.000,0.000,0.000,3.333,0.000,397
global_state_intermediate_001,,intermediate,Finance,Design,,1,duplicate_code,0,,5,4,0,5,33.000,13.000,76.071,195.000,4.333,845.000,13.000,30.303,4.000,580
global_state_intermediate_002,,intermediate,Healthcare,Write,,0,,0,,5,10,0,2,35.000,10.000,100.000,0.000,0.000,0.000,0.000,2.857,2.000,443
global_state_intermediate_003,,intermediate,Scientific Computing,Design,,0,,0,,5,6,3,2,20.000,6.000,100.000,0.000,0.000,0.000,0.000,20.000,1.000,383
global_state_intermediate_004,,intermediate,General Software,Recommend,,1,dead_code,1,dead_code,5,4,0,4,32.000,12.000,79.700,57.110,2.000,114.221,12.000,28.125,7.000,567
global_state_intermediate_005,,intermediate,E-commerce,Recommend,,1,magic_number,1,magic_number,5,8,0,4,42.000,4.000,76.681,117.613,3.000,352.838,20.000,30.952,4.000,758
global_state_advanced_001,,advanced,Finance,Compare,,1,magic_number,1,magic_number,17,6,0,1,75.000,24.000,60.637,393.079,4.541,1784.791,15.000,13.333,13.000,1024
global_state_advanced_002,,advanced,Healthcare,Evaluate,,0,,0,,9,18,0,1,54.000,36.000,100.000,0.000,0.000,0.000,0.000,3.704,1.000,791
global_state_advanced_003,,advanced,Scientific Computing,Design,,0,,0,,17,8,0,1,37.000,16.000,100.000,0.000,0.000,0.000,0.000,8.108,6.000,501
global_state_advanced_004,,advanced,General Software,Design,,1,duplicate_code,1,duplicate_code,8,3,0,8,38.000,9.000,100.000,0.000,0.000,0.000,0.000,10.526,0.000,543
global_state_advanced_005,,advanced,E-commerce,Measure,,1,magic_number,1,magic_number,17,6,0,1,75.000,24.000,60.637,393.079,4.541,1784.791,15.000,13.333,13.000,1024
shotgun_surgery_basic_001,,basic,E-commerce,Recommend,,0,,0,,0,6,1,3,25.000,6.000,100.000,0.000,0.000,0.000,0.000,36.000,2.000,522
shotgun_surgery_basic_002,,basic,Finance,Write,,0,,0,,0,3,1,5,30.000,10.000,88.513,2.000,0.500,1.000,1.000,20.000,10.000,578
shotgun_surgery_basic_003,,basic,Healthcare,Measure,,1,duplicate_code,1,duplicate_code,0,14,0,6,49.000,28.000,73.386,9.510,1.000,9.510,2.000,12.245,6.000,695
shotgun_surgery_basic_004,,basic,Scientific Computing,Write,,0,,0,,0,2,0,11,23.000,6.000,100.000,0.000,0.000,0.000,1.000,0.000,11.000,412
shotgun_surgery_basic_005,,basic,General Software,Implement,,0,,0,,0,6,0,4,28.000,14.000,100.000,0.000,0.000,0.000,2.000,14.286,6.000,471
shotgun_surgery_basic_006,,basic,E-commerce,Recommend,,0,,0,,0,6,1,3,25.000,6.000,100.000,0.000,0.000,0.000,0.000,36.000,2.000,522
shotgun_surgery_intermediate_001,,intermediate,Finance,Write,,0,,0,,0,1,0,2,9.000,4.000,100.000,0.000,0.000,0.000,0.000,22.222,2.000,885
shotgun_surgery_intermediate_002,,intermediate,Healthcare,Compare,,0,,0,,0,10,5,3,30.000,24.000,100.000,0.000,0.000,0.000,0.000,40.000,4.000,537
shotgun_surgery_intermediate_003,,intermediate,Scientific Computing,Design,,1,dead_code,1,dead_code,1,8,6,3,26.000,22.000,100.000,0.000,0.000,0.000,0.000,34.615,2.000,519
shotgun_surgery_intermediate_004,,intermediate,General Software,Report,,0,,0,,0,9,7,8,39.000,25.000,100.000,0.000,0.000,0.000,0.000,0.000,14.000,542
shotgun_surgery_intermediate_005,,intermediate,E-commerce,Measure,,0,,0,,0,0,0,0,8.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,767
shotgun_surgery_advanced_001,,advanced,Finance,Report,,0,,0,,0,,,,13.000,,,,,,,0.000,,576
shotgun_surgery_advanced_002,,advanced,Healthcare,Measure,,0,,0,,0,10,9,3,32.000,30.000,100.000,0.000,0.000,0.000,0.000,28.125,0.000,628
shotgun_surgery_advanced_003,,advanced,Scientific Computing,Compare,,0,,0,,0,12,7,3,37.000,34.000,100.000,0.000,0.000,0.000,0.000,24.324,1.000,564
shotgun_surgery_advanced_004,,advanced,General Software,Write,,1,duplicate_code,1,duplicate_code,0,20,0,2,64.000,52.000,41.875,114.694,1.688,193.546,14.000,0.000,4.000,760
shotgun_surgery_advanced_005,,advanced,E-commerce,Recommend,,0,,0,,0,18,0,1,45.000,36.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,552
synthetic_long_method_basic_001,,basic,Finance,Recommend,long_method,0,,0,,0,4,2,12,34.000,6.000,84.466,57.110,2.500,142.776,2.000,41.176,9.000,558
synthetic_long_method_basic_002,,basic,Healthcare,Analyze,long_method,1,magic_number,1,magic_number,0,5,0,8,39.000,18.000,63.024,84.000,2.000,168.000,9.000,5.128,15.000,585
synthetic_long_method_basic_003,,basic,Scientific Computing,Report,long_method,0,,0,,0,,,,,,,,,,,,,477
synthetic_long_method_basic_004,,basic,General Software,Measure,long_method,2,dead_code;long_parameter_list,2,dead_code;long_parameter_list,0,8,6,10,47.000,8.000,100.000,0.000,0.000,0.000,0.000,34.043,26.000,891
synthetic_long_method_basic_005,,basic,E-commerce,Measure,long_method,0,,0,,0,9,6,8,32.000,15.000,85.362,22.459,1.875,42.110,2.000,40.625,6.000,528
synthetic_long_method_basic_006,,basic,Finance,Write,long_method,0,,0,,7,7,0,5,45.000,19.000,55.607,135.707,2.105,285.699,15.000,2.222,9.000,812
synthetic_long_method_basic_007,,basic,Healthcare,Recommend,long_method,0,,0,,0,1,0,8,11.000,3.000,98.565,11.610,1.000,11.610,2.000,63.636,7.000,426
synthetic_long_method_intermediate_001,,intermediate,Scientific Computing,Implement,long_method,0,,0,,2,1,0,2,20.000,3.000,91.642,15.510,1.000,15.510,3.000,45.000,13.000,509
synthetic_long_method_intermediate_002,,intermediate,General Software,Design,long_method,1,magic_number,1,magic_number,0,12,4,6,47.000,19.000,67.140,135.707,4.375,593.718,7.000,14.894,6.000,660
synthetic_long_method_intermediate_003,,intermediate,E-commerce,Analyze,long_method,1,dead_code,1,dead_code,0,8,7,8,25.000,9.000,96.362,2.000,0.500,1.000,1.000,56.000,7.000,482
synthetic_long_method_intermediate_004,,intermediate,Finance,Recommend,long_method,1,dead_code,1,dead_code,0,6,5,5,26.000,8.000,95.699,2.000,0.500,1.000,3.000,50.000,9.000,560
synthetic_long_method_intermediate_005,,intermediate,Healthcare,Measure,long_method,0,,0,,0,1,0,2,9.000,3.000,99.205,18.095,1.000,18.095,3.000,55.556,5.000,373
synthetic_long_method_intermediate_006,,intermediate,Scientific Computing,Design,long_method,0,,0,,0,7,6,14,37.000,13.000,88.441,6.340,0.500,3.170,6.000,54.054,8.000,737
synthetic_long_method_intermediate_007,,intermediate,General Software,Implement,long_method,0,,0,,2,1,0,2,20.000,3.000,91.642,15.510,1.000,15.510,3.000,45.000,13.000,509
synthetic_long_method_advanced_001,,advanced,E-commerce,Implement,long_method,1,long_parameter_list,1,long_parameter_list,2,7,0,11,33.000,9.000,100.000,0.000,0.000,0.000,0.000,6.061,8.000,717
synthetic_long_method_advanced_002,,advanced,Finance,Evaluate,long_method,0,,0,,11,10,7,3,43.000,15.000,72.843,55.507,2.222,123.348,7.000,18.605,10.000,628
synthetic_long_method_advanced_003,,advanced,Healthcare,Write,long_method,0,,0,,1,1,0,8,18.000,2.000,100.000,0.000,0.000,0.000,1.000,55.556,11.000,510
synthetic_long_method_advanced_004,,advanced,Scientific Computing,Report,long_method,0,,0,,7,8,2,5,35.000,12.000,71.486,27.000,1.800,48.600,5.000,8.571,7.000,565
synthetic_long_method_advanced_005,,advanced,General Software,List,long_method,0,,0,,0,10,9,9,32.000,14.000,88.124,12.000,0.500,6.000,4.000,53.125,9.000,606
synthetic_long_method_advanced_006,,advanced,E-commerce,Compare,long_method,1,magic_number,1,magic_number,0,9,4,7,39.000,15.000,71.006,43.020,2.000,86.039,11.000,10.256,5.000,594
synthetic_long_parameter_list_basic_001,,basic,Finance,List,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,17.000,1.000,100.000,0.000,0.000,0.000,0.000,11.765,0.000,312
synthetic_long_parameter_list_basic_002,,basic,Healthcare,Design,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,14,25.000,4.000,100.000,0.000,0.000,0.000,3.000,12.000,15.000,590
synthetic_long_parameter_list_basic_003,,basic,Scientific Computing,Report,long_parameter_list,2,long_parameter_list;magic_number,2,long_parameter_list;magic_number,0,1,0,7,27.000,8.000,75.766,302.608,3.143,951.052,12.000,25.926,0.000,469
synthetic_long_parameter_list_basic_004,,basic,General Software,Analyze,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,7,23.000,2.000,91.283,53.774,2.500,134.436,0.000,26.087,2.000,464
synthetic_long_parameter_list_basic_005,,basic,E-commerce,Evaluate,long_parameter_list,2,dead_code;long_parameter_list,2,dead_code;long_parameter_list,0,1,0,5,21.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,435
synthetic_long_parameter_list_basic_006,,basic,Finance,Implement,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,3,16.000,1.000,100.000,0.000,0.000,0.000,0.000,25.000,1.000,351
synthetic_long_parameter_list_basic_007,,basic,Healthcare,Recommend,long_parameter_list,3,dead_code;long_parameter_list;magic_number,3,dead_code;long_parameter_list;magic_number,0,4,0,13,28.000,7.000,89.131,12.000,0.667,8.000,7.000,53.571,10.000,606
synthetic_long_parameter_list_intermediate_001,,intermediate,Scientific Computing,Compare,long_parameter_list,2,dead_code;long_parameter_list,2,dead_code;long_parameter_list,0,2,0,15,39.000,7.000,100.000,0.000,0.000,0.000,3.000,25.641,3.000,726
synthetic_long_parameter_list_intermediate_002,,intermediate,General Software,Implement,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,16,17.000,1.000,100.000,0.000,0.000,0.000,0.000,23.529,1.000,471
synthetic_long_parameter_list_intermediate_003,,intermediate,E-commerce,Design,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,2,0,16,20.000,4.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,611
synthetic_long_parameter_list_intermediate_004,,intermediate,Finance,Design,long_parameter_list,2,long_parameter_list;magic_number,2,long_parameter_list;magic_number,0,1,0,9,28.000,11.000,82.043,49.829,0.556,27.683,12.000,32.143,7.000,661
synthetic_long_parameter_list_intermediate_005,,intermediate,Healthcare,Recommend,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,4,40.000,1.000,100.000,0.000,0.000,0.000,0.000,25.000,2.000,753
synthetic_long_parameter_list_intermediate_006,,intermediate,Scientific Computing,Measure,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,4,22.000,1.000,100.000,0.000,0.000,0.000,0.000,13.636,2.000,417
synthetic_long_parameter_list_intermediate_007,,intermediate,General Software,Recommend,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,16,17.000,1.000,100.000,0.000,0.000,0.000,0.000,35.294,1.000,501
synthetic_long_parameter_list_advanced_001,,advanced,E-commerce,Recommend,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,29.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,540
synthetic_long_parameter_list_advanced_002,,advanced,Finance,Evaluate,long_parameter_list,1,duplicate_code,1,duplicate_code,0,,,,54.000,,,,,,,0.000,,1024
synthetic_long_parameter_list_advanced_003,,advanced,Healthcare,List,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,25.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,497
synthetic_long_parameter_list_advanced_004,,advanced,Scientific Computing,Report,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,24,25.000,1.000,100.000,0.000,0.000,0.000,0.000,4.000,1.000,559
synthetic_long_parameter_list_advanced_005,,advanced,General Software,Implement,long_parameter_list,1,duplicate_code,1,duplicate_code,0,,,,58.000,,,,,,,1.724,,1024
synthetic_long_parameter_list_advanced_006,,advanced,E-commerce,Evaluate,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,29.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,540
synthetic_god_class_basic_001,,basic,Finance,Implement,,0,,0,,0,8,0,5,68.000,20.000,47.969,31.699,1.500,47.549,16.000,0.000,15.000,852
synthetic_god_class_basic_002,,basic,Healthcare,Measure,,0,,0,,0,8,2,1,17.000,10.000,100.000,0.000,0.000,0.000,0.000,64.706,1.000,345
synthetic_god_class_basic_003,,basic,Scientific Computing,List,,1,inefficient_loop,1,inefficient_loop,0,9,0,4,44.000,22.000,62.899,41.513,1.500,62.270,13.000,4.545,5.000,561
synthetic_god_class_basic_004,,basic,General Software,Analyze,,0,,0,,0,7,7,1,15.000,9.000,100.000,0.000,0.000,0.000,0.000,40.000,0.000,466
synthetic_god_class_basic_005,,basic,E-commerce,Measure,,0,,0,,0,7,4,4,24.000,9.000,100.000,0.000,0.000,0.000,0.000,33.333,6.000,603
