task_id,system_mode,complexity,domain,action_keyword,intended,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,n_functions,n_stub,longest_body,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,n_output_tokens
data_class_basic_002,full,basic,Finance,Analyze,,0,,0,,0,6,0,5,22.000,8.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,135
data_class_basic_003,full,basic,Healthcare,Implement,,0,,0,,0,11,0,5,27.000,13.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,194
data_class_basic_004,full,basic,Scientific Computing,Analyze,,0,,0,,0,6,0,5,17.000,8.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,118
data_class_basic_005,full,basic,General Software,List,,0,,0,,0,3,0,2,9.000,6.000,73.770,4.755,0.500,2.377,1.000,0.000,2.000,76
data_class_basic_006,full,basic,E-commerce,Measure,,0,,0,,0,9,0,4,38.000,15.000,54.770,18.575,0.500,9.288,4.000,0.000,2.000,255
data_class_intermediate_001,full,intermediate,Finance,Recommend,,0,,0,,0,8,0,3,38.000,15.000,55.550,18.575,0.500,9.288,6.000,0.000,2.000,286
data_class_intermediate_002,full,intermediate,Healthcare,Analyze,,1,long_parameter_list,1,long_parameter_list,0,2,0,8,21.000,4.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,175
data_class_intermediate_003,full,intermediate,Scientific Computing,Measure,,1,long_parameter_list,1,long_parameter_list,0,4,0,9,22.000,10.000,59.976,24.000,1.500,36.000,1.000,0.000,2.000,179
data_class_intermediate_004,full,intermediate,General Software,Design,,1,long_parameter_list,1,long_parameter_list,0,9,0,8,34.000,11.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,225
data_class_intermediate_005,full,intermediate,E-commerce,Measure,,1,long_parameter_list,1,long_parameter_list,0,17,0,7,51.000,19.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,357
data_class_advanced_001,full,advanced,Finance,Evaluate,,0,,0,,0,21,0,12,75.000,28.000,51.793,4.755,0.500,2.377,1.000,0.000,14.000,623
data_class_advanced_002,full,advanced,Healthcare,Evaluate,,0,,0,,0,21,0,10,52.000,23.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,397
data_class_advanced_003,full,advanced,Scientific Computing,Write,,0,,0,,0,17,0,8,58.000,19.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,375
data_class_advanced_004,full,advanced,General Software,Report,,0,,0,,0,23,0,10,58.000,27.000,50.025,13.932,0.500,6.966,2.000,0.000,2.000,456
data_class_advanced_005,full,advanced,E-commerce,Report,,0,,0,,0,19,0,9,47.000,21.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,339
refused_bequest_basic_001,full,basic,E-commerce,Measure,,0,,0,,0,6,0,2,17.000,10.000,61.926,27.000,1.500,40.500,2.000,0.000,6.000,107
refused_bequest_basic_002,full,basic,Finance,Recommend,,0,,0,,0,3,0,1,7.000,5.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,73
refused_bequest_basic_003,full,basic,Healthcare,Design,,0,,0,,0,3,3,1,7.000,5.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,39
refused_bequest_basic_004,full,basic,Scientific Computing,Measure,,0,,0,,0,4,3,1,9.000,6.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,83
refused_bequest_basic_005,full,basic,General Software,Recommend,,0,,0,,0,3,2,1,7.000,5.000,100.000,0.000,0.000,0.000,0.000,28.571,2.000,60
refused_bequest_basic_006,full,basic,E-commerce,Report,,0,,0,,0,6,0,2,17.000,10.000,61.926,27.000,1.500,40.500,2.000,0.000,6.000,107
refused_bequest_intermediate_001,full,intermediate,Finance,Design,,0,,0,,0,5,4,1,11.000,7.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,103
refused_bequest_intermediate_002,full,intermediate,Healthcare,Design,,0,,0,,0,1,0,2,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,58
refused_bequest_intermediate_003,full,intermediate,Scientific Computing,List,,0,,0,,0,5,4,5,15.000,7.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,120
refused_bequest_intermediate_004,full,intermediate,General Software,Compare,,0,,0,,0,5,4,1,11.000,7.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,75
refused_bequest_intermediate_005,full,intermediate,E-commerce,Recommend,,0,,0,,0,1,0,5,7.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,69
refused_bequest_advanced_001,full,advanced,Finance,List,,0,,0,,0,2,0,6,10.000,4.000,100.000,0.000,0.000,0.000,0.000,10.000,2.000,102
refused_bequest_advanced_002,full,advanced,Healthcare,Evaluate,,0,,0,,0,6,5,2,14.000,8.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,156
refused_bequest_advanced_003,full,advanced,Scientific Computing,List,,0,,0,,0,4,3,2,10.000,6.000,100.000,0.000,0.000,0.000,0.000,30.000,2.000,117
refused_bequest_advanced_004,full,advanced,General Software,Compare,,0,,0,,0,1,0,2,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,63
refused_bequest_advanced_005,full,advanced,E-commerce,Design,,0,,0,,0,3,0,2,10.000,8.000,68.466,13.932,0.500,6.966,2.000,0.000,4.000,121
comments_smell_basic_001,full,basic,E-commerce,Evaluate,,0,,0,,3,1,0,4,8.000,2.000,90.006,13.932,1.333,18.575,1.000,50.000,3.000,143
comments_smell_basic_002,full,basic,Finance,Compare,,0,,0,,0,3,0,3,8.000,5.000,100.000,0.000,0.000,0.000,0.000,25.000,0.000,297
comments_smell_basic_003,full,basic,Healthcare,Design,,0,,0,,1,1,0,4,9.000,3.000,84.476,36.000,2.400,86.400,2.000,55.556,3.000,179
comments_smell_basic_004,full,basic,Scientific Computing,Report,,0,,0,,0,1,0,6,6.000,1.000,83.252,41.513,1.500,62.270,0.000,66.667,0.000,148
comments_smell_basic_005,full,basic,General Software,List,,0,,0,,0,3,0,3,9.000,5.000,62.250,36.541,1.500,54.812,1.000,11.111,3.000,209
comments_smell_intermediate_001,full,intermediate,E-commerce,Measure,,1,duplicate_code,1,duplicate_code,4,3,0,4,17.000,5.000,79.014,38.039,2.000,76.078,1.000,5.882,6.000,536
comments_smell_intermediate_002,full,intermediate,Finance,Report,,2,dead_code;duplicate_code,2,dead_code;duplicate_code,0,7,0,5,27.000,8.000,29.213,538.934,3.519,1896.634,1.000,29.630,4.000,1143
comments_smell_intermediate_003,full,intermediate,Healthcare,Measure,,0,,0,,2,2,0,4,18.000,4.000,92.883,2.000,0.500,1.000,3.000,33.333,6.000,485
comments_smell_intermediate_004,full,intermediate,Scientific Computing,Design,,0,,1,dead_code,2,2,0,3,16.000,2.000,97.990,4.755,0.500,2.377,0.000,43.750,8.000,277
comments_smell_intermediate_005,full,intermediate,General Software,List,,0,,0,,3,1,0,5,13.000,1.000,100.000,0.000,0.000,0.000,0.000,30.769,9.000,354
comments_smell_advanced_001,full,advanced,E-commerce,Evaluate,,1,magic_number,1,magic_number,0,12,0,6,60.000,31.000,59.977,83.399,2.500,208.496,10.000,6.667,13.000,565
comments_smell_advanced_002,full,advanced,Finance,Evaluate,,2,dead_code;magic_number,2,dead_code;magic_number,2,1,0,5,23.000,4.000,90.768,28.529,1.500,42.794,4.000,39.130,5.000,483
comments_smell_advanced_003,full,advanced,Healthcare,Report,,2,dead_code;magic_number,2,dead_code;magic_number,2,1,0,2,12.000,3.000,72.153,27.000,1.000,27.000,3.000,16.667,2.000,501
comments_smell_advanced_004,full,advanced,Scientific Computing,Design,,0,,0,,1,6,0,6,32.000,9.000,70.522,24.000,1.500,36.000,4.000,34.375,15.000,670
magic_numbers_basic_001,full,basic,E-commerce,Implement,magic_number,0,,0,,0,1,0,5,6.000,1.000,96.769,13.932,0.500,6.966,0.000,16.667,0.000,89
magic_numbers_basic_002,full,basic,Finance,Measure,magic_number,1,magic_number,1,magic_number,0,1,0,1,2.000,1.000,86.297,10.000,0.500,5.000,0.000,0.000,0.000,27
magic_numbers_basic_003,full,basic,Healthcare,Recommend,magic_number,1,magic_number,1,magic_number,0,3,0,1,11.000,8.000,61.633,131.770,4.000,527.078,6.000,0.000,0.000,118
magic_numbers_basic_004,full,basic,Scientific Computing,Measure,magic_number,1,magic_number,1,magic_number,0,1,0,1,9.000,4.000,65.737,69.760,1.750,122.081,4.000,0.000,0.000,78
magic_numbers_basic_005,full,basic,General Software,Compare,magic_number,1,magic_number,1,magic_number,0,1,0,1,15.000,7.000,61.273,54.000,0.857,46.286,7.000,0.000,0.000,116
magic_numbers_basic_006,full,basic,E-commerce,Evaluate,magic_number,0,,0,,0,1,0,5,6.000,1.000,96.769,13.932,0.500,6.966,0.000,16.667,0.000,89
magic_numbers_intermediate_001,full,intermediate,Finance,Implement,magic_number,1,magic_number,1,magic_number,0,6,0,1,17.000,8.000,61.691,38.039,1.143,43.473,3.000,0.000,0.000,121
magic_numbers_intermediate_002,full,intermediate,Healthcare,Evaluate,magic_number,0,,0,,1,1,0,1,3.000,1.000,100.000,39.863,1.714,68.337,0.000,66.667,2.000,83
magic_numbers_intermediate_003,full,intermediate,Scientific Computing,Evaluate,magic_number,1,magic_number,1,magic_number,0,1,0,4,11.000,7.000,86.878,218.609,4.455,973.804,5.000,36.364,0.000,243
magic_numbers_intermediate_004,full,intermediate,General Software,Recommend,magic_number,2,dead_code;long_parameter_list,2,dead_code;long_parameter_list,4,2,0,9,17.000,3.000,70.792,271.852,4.375,1189.352,1.000,35.294,11.000,601
magic_numbers_intermediate_005,full,intermediate,E-commerce,Measure,magic_number,0,,0,,0,1,0,5,6.000,1.000,70.677,55.507,2.222,123.348,0.000,0.000,0.000,95
magic_numbers_intermediate_006,full,intermediate,Finance,Measure,magic_number,1,magic_number,1,magic_number,0,6,0,1,17.000,8.000,61.691,38.039,1.143,43.473,3.000,0.000,0.000,121
magic_numbers_advanced_001,full,advanced,Healthcare,Design,magic_number,2,dead_code;magic_number,2,dead_code;magic_number,0,1,0,13,29.000,5.000,79.587,246.206,4.000,984.822,7.000,55.172,5.000,474
magic_numbers_advanced_002,full,advanced,Scientific Computing,Implement,magic_number,0,,0,,7,1,0,4,13.000,2.000,89.899,55.507,1.500,83.260,1.000,30.769,2.000,220
magic_numbers_advanced_003,full,advanced,General Software,Compare,magic_number,0,,0,,0,3,0,15,51.000,21.000,62.946,459.466,2.935,1348.434,19.000,15.686,2.000,719
magic_numbers_advanced_004,full,advanced,E-commerce,List,magic_number,0,,0,,2,2,0,3,22.000,2.000,100.000,0.000,0.000,0.000,0.000,4.545,9.000,221
magic_numbers_advanced_005,full,advanced,Finance,Report,magic_number,1,magic_number,1,magic_number,6,1,0,4,21.000,5.000,76.062,122.115,2.000,244.229,6.000,14.286,2.000,194
magic_numbers_advanced_006,full,advanced,Healthcare,Recommend,magic_number,2,dead_code;magic_number,2,dead_code;magic_number,0,1,0,13,29.000,5.000,79.587,246.206,4.000,984.822,7.000,55.172,5.000,474
deep_nesting_basic_001,full,basic,E-commerce,Recommend,deep_nesting,2,dead_code;magic_number,2,dead_code;magic_number,0,1,0,6,11.000,3.000,64.025,68.532,2.400,164.478,3.000,0.000,0.000,103
deep_nesting_basic_002,full,basic,Finance,Implement,deep_nesting,0,,0,,0,6,5,6,21.000,10.000,90.549,18.575,0.500,9.288,4.000,47.619,5.000,240
deep_nesting_basic_003,full,basic,Healthcare,Write,deep_nesting,0,,0,,0,1,0,3,9.000,5.000,100.000,4.755,0.500,2.377,10.000,77.778,0.000,162
deep_nesting_basic_004,full,basic,Scientific Computing,Measure,deep_nesting,1,dead_code,1,dead_code,1,1,0,1,14.000,4.000,86.753,15.510,1.000,15.510,3.000,14.286,2.000,97
deep_nesting_basic_005,full,basic,General Software,Measure,deep_nesting,1,magic_number,1,magic_number,0,1,0,7,13.000,7.000,90.375,77.662,2.500,194.154,6.000,46.154,5.000,202
deep_nesting_basic_006,full,basic,E-commerce,Evaluate,deep_nesting,2,dead_code;magic_number,2,dead_code;magic_number,0,1,0,6,11.000,3.000,64.025,68.532,2.400,164.478,3.000,0.000,0.000,103
deep_nesting_intermediate_001,full,intermediate,Finance,Report,deep_nesting,0,,0,,0,8,7,8,29.000,14.000,86.257,25.850,0.500,12.925,6.000,48.276,7.000,294
deep_nesting_intermediate_002,full,intermediate,Healthcare,Design,deep_nesting,2,deep_nesting;magic_number,2,deep_nesting;magic_number,1,1,0,1,20.000,9.000,81.672,53.774,3.571,192.052,28.000,20.000,8.000,235
deep_nesting_intermediate_003,full,intermediate,Scientific Computing,Recommend,deep_nesting,1,long_parameter_list,1,long_parameter_list,0,1,0,2,8.000,6.000,96.657,51.891,0.500,25.946,15.000,62.500,0.000,128
deep_nesting_intermediate_004,full,intermediate,General Software,Report,deep_nesting,1,magic_number,1,magic_number,0,1,0,7,22.000,7.000,78.698,162.848,3.333,542.827,9.000,22.727,6.000,284
deep_nesting_intermediate_005,full,intermediate,E-commerce,List,deep_nesting,2,broad_except;magic_number,2,broad_except;magic_number,0,1,0,1,22.000,6.000,83.820,33.688,1.600,53.901,5.000,27.273,5.000,227
deep_nesting_intermediate_006,full,intermediate,Finance,Report,deep_nesting,0,,0,,0,8,7,8,29.000,14.000,86.257,25.850,0.500,12.925,6.000,48.276,7.000,294
deep_nesting_advanced_001,full,advanced,Healthcare,Implement,deep_nesting,4,deep_nesting;duplicate_code;long_parameter_list;magic_number,4,deep_nesting;duplicate_code;long_parameter_list;magic_number,0,1,0,1,30.000,25.000,75.244,20.897,0.750,15.673,95.000,13.333,0.000,215
deep_nesting_advanced_002,full,advanced,Scientific Computing,Analyze,deep_nesting,2,deep_nesting;long_parameter_list,2,deep_nesting;long_parameter_list,0,1,0,2,11.000,9.000,100.000,0.000,0.000,0.000,36.000,0.000,0.000,90
deep_nesting_advanced_003,full,advanced,General Software,Write,deep_nesting,2,deep_nesting;long_parameter_list,2,deep_nesting;long_parameter_list,0,1,0,1,23.000,8.000,100.000,0.000,0.000,0.000,35.000,0.000,0.000,168
deep_nesting_advanced_004,full,advanced,E-commerce,Analyze,deep_nesting,1,broad_except,1,broad_except,1,6,0,4,36.000,12.000,73.345,66.417,2.750,182.647,9.000,16.667,13.000,388
deep_nesting_advanced_005,full,advanced,Finance,Evaluate,deep_nesting,2,deep_nesting;long_parameter_list,2,deep_nesting;long_parameter_list,9,1,0,1,35.000,9.000,100.000,0.000,0.000,0.000,44.000,28.571,2.000,443
deep_nesting_advanced_006,full,advanced,Healthcare,Write,deep_nesting,4,deep_nesting;duplicate_code;long_parameter_list;magic_number,4,deep_nesting;duplicate_code;long_parameter_list;magic_number,0,1,0,1,30.000,25.000,75.244,20.897,0.750,15.673,95.000,13.333,0.000,215
global_state_basic_001,full,basic,E-commerce,Evaluate,,0,,0,,5,9,0,7,43.000,11.000,68.046,15.510,1.000,15.510,4.000,4.651,5.000,265
global_state_basic_002,full,basic,Finance,Recommend,,0,,0,,1,0,0,0,6.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,41
global_state_basic_003,full,basic,Healthcare,Recommend,,0,,0,,3,3,0,2,12.000,3.000,66.504,25.266,0.500,12.633,0.000,0.000,0.000,71
global_state_basic_004,full,basic,Scientific Computing,Compare,,0,,0,,1,2,0,3,6.000,2.000,100.000,0.000,0.000,0.000,0.000,16.667,0.000,89
global_state_basic_005,full,basic,General Software,Evaluate,,0,,0,,6,2,0,4,17.000,2.000,100.000,0.000,0.000,0.000,0.000,11.765,7.000,138
global_state_basic_006,full,basic,E-commerce,Recommend,,0,,0,,5,9,0,7,43.000,11.000,68.046,15.510,1.000,15.510,4.000,4.651,5.000,265
global_state_intermediate_001,full,intermediate,Finance,Design,,0,,0,,5,11,0,5,41.000,12.000,59.808,4.755,0.500,2.377,1.000,0.000,5.000,251
global_state_intermediate_002,full,intermediate,Healthcare,Write,,0,,0,,5,4,0,3,17.000,5.000,73.201,41.513,1.500,62.270,2.000,5.882,1.000,217
global_state_intermediate_003,full,intermediate,Scientific Computing,Design,,0,,0,,5,0,0,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,29
global_state_intermediate_004,full,intermediate,General Software,Recommend,,0,,0,,5,7,0,3,27.000,10.000,69.470,55.507,1.500,83.260,4.000,7.407,5.000,290
global_state_intermediate_005,full,intermediate,E-commerce,Recommend,,0,,0,,5,0,0,0,5.000,1.000,100.000,0.000,0.000,0.000,0.000,20.000,0.000,37
global_state_advanced_001,full,advanced,Finance,Compare,,0,,0,,10,11,0,3,61.000,14.000,69.708,87.568,2.692,235.761,7.000,19.672,3.000,634
global_state_advanced_002,full,advanced,Healthcare,Evaluate,,0,,0,,9,11,0,2,35.000,18.000,80.515,53.774,1.000,53.774,3.000,34.286,2.000,419
global_state_advanced_003,full,advanced,Scientific Computing,Design,,1,dead_code,1,dead_code,9,14,1,4,48.000,15.000,83.375,15.510,1.000,15.510,2.000,43.750,4.000,480
global_state_advanced_004,full,advanced,General Software,Design,,0,,0,,8,0,0,0,8.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,45
global_state_advanced_005,full,advanced,E-commerce,Measure,,0,,0,,10,11,0,3,61.000,14.000,69.708,87.568,2.692,235.761,7.000,19.672,3.000,634
shotgun_surgery_basic_001,full,basic,E-commerce,Recommend,,0,,0,,0,5,0,1,11.000,5.000,100.000,0.000,0.000,0.000,0.000,54.545,6.000,157
shotgun_surgery_basic_002,full,basic,Finance,Write,,1,duplicate_code,0,,0,9,0,3,64.000,25.000,74.448,4.755,0.500,2.377,8.000,10.938,9.000,476
shotgun_surgery_basic_003,full,basic,Healthcare,Measure,,2,dead_code;magic_number,2,dead_code;magic_number,0,14,0,3,49.000,36.000,57.019,39.863,1.714,68.337,4.000,2.041,8.000,394
shotgun_surgery_basic_004,full,basic,Scientific Computing,Write,,0,,0,,10,2,0,2,21.000,5.000,100.000,0.000,0.000,0.000,2.000,33.333,12.000,328
shotgun_surgery_basic_005,full,basic,General Software,Implement,,1,broad_except,0,,1,18,2,2,50.000,30.000,100.000,0.000,0.000,0.000,0.000,6.000,5.000,487
shotgun_surgery_basic_006,full,basic,E-commerce,Recommend,,0,,0,,0,5,0,1,11.000,5.000,100.000,0.000,0.000,0.000,0.000,54.545,6.000,157
shotgun_surgery_intermediate_001,full,intermediate,Finance,Write,,0,,0,,0,15,0,2,39.000,31.000,100.000,0.000,0.000,0.000,0.000,43.590,1.000,448
shotgun_surgery_intermediate_002,full,intermediate,Healthcare,Compare,,0,,0,,0,,,,27.000,,,,,,,18.519,,206
shotgun_surgery_intermediate_003,full,intermediate,Scientific Computing,Design,,0,,0,,12,7,5,2,34.000,21.000,100.000,0.000,0.000,0.000,0.000,17.647,12.000,304
shotgun_surgery_intermediate_004,full,intermediate,General Software,Report,,0,,0,,0,7,7,1,21.000,21.000,100.000,0.000,0.000,0.000,0.000,33.333,0.000,159
shotgun_surgery_intermediate_005,full,intermediate,E-commerce,Measure,,0,,0,,0,2,0,1,25.000,8.000,100.000,0.000,0.000,0.000,0.000,4.000,5.000,189
shotgun_surgery_advanced_001,full,advanced,Finance,Report,,1,magic_number,1,magic_number,0,14,10,5,45.000,22.000,81.019,33.688,0.667,22.459,6.000,51.111,5.000,449
shotgun_surgery_advanced_002,full,advanced,Healthcare,Measure,,0,,0,,0,11,9,3,35.000,33.000,100.000,0.000,0.000,0.000,0.000,25.714,0.000,286
shotgun_surgery_advanced_003,full,advanced,Scientific Computing,Compare,,1,magic_number,1,magic_number,0,12,0,2,47.000,56.000,74.986,15.510,1.000,15.510,13.000,19.149,3.000,559
shotgun_surgery_advanced_004,full,advanced,General Software,Write,,1,magic_number,1,magic_number,0,11,0,3,40.000,42.000,80.843,25.266,0.500,12.633,6.000,45.000,3.000,561
shotgun_surgery_advanced_005,full,advanced,E-commerce,Recommend,,0,,0,,0,2,0,9,21.000,4.000,100.000,0.000,0.000,0.000,0.000,42.857,9.000,252
synthetic_long_method_basic_001,full,basic,Finance,Recommend,long_method,1,magic_number,1,magic_number,0,8,0,9,51.000,23.000,67.586,251.335,3.750,942.506,14.000,19.608,15.000,593
synthetic_long_method_basic_002,full,basic,Healthcare,Analyze,long_method,1,magic_number,1,magic_number,0,8,4,9,41.000,16.000,78.239,41.209,1.000,41.209,6.000,24.390,17.000,418
synthetic_long_method_basic_003,full,basic,Scientific Computing,Report,long_method,2,dead_code;magic_number,2,dead_code;magic_number,0,5,2,4,40.000,13.000,73.477,99.404,3.214,319.514,11.000,20.000,12.000,413
synthetic_long_method_basic_004,full,basic,General Software,Measure,long_method,1,dead_code,1,dead_code,0,1,0,40,49.000,5.000,100.000,0.000,0.000,0.000,0.000,18.367,31.000,593
synthetic_long_method_basic_005,full,basic,E-commerce,Measure,long_method,0,,0,,0,7,6,8,23.000,9.000,91.673,11.610,1.000,11.610,2.000,56.522,6.000,240
synthetic_long_method_basic_006,full,basic,Finance,Write,long_method,0,,0,,0,7,0,4,45.000,13.000,63.194,68.532,3.333,228.441,9.000,4.444,5.000,483
synthetic_long_method_basic_007,full,basic,Healthcare,Recommend,long_method,1,magic_number,1,magic_number,0,7,0,8,32.000,11.000,80.800,13.932,0.500,6.966,3.000,18.750,8.000,310
synthetic_long_method_intermediate_001,full,intermediate,Scientific Computing,Implement,long_method,1,magic_number,1,magic_number,0,7,0,14,47.000,15.000,83.634,4.755,0.500,2.377,7.000,29.787,17.000,551
synthetic_long_method_intermediate_002,full,intermediate,General Software,Design,long_method,1,magic_number,1,magic_number,0,9,0,6,48.000,20.000,71.315,135.707,2.778,376.963,10.000,20.833,7.000,482
synthetic_long_method_intermediate_003,full,intermediate,E-commerce,Analyze,long_method,2,dead_code;magic_number,2,dead_code;magic_number,0,8,0,7,34.000,12.000,85.348,20.680,1.250,25.850,6.000,47.059,8.000,415
synthetic_long_method_intermediate_004,full,intermediate,Finance,Recommend,long_method,2,dead_code;magic_number,2,dead_code;magic_number,0,6,0,4,22.000,6.000,86.377,27.000,1.000,27.000,0.000,27.273,7.000,291
synthetic_long_method_intermediate_005,full,intermediate,Healthcare,Measure,long_method,0,,0,,2,1,0,13,20.000,4.000,87.244,30.000,1.800,54.000,1.000,30.000,14.000,269
synthetic_long_method_intermediate_006,full,intermediate,Scientific Computing,Design,long_method,1,dead_code,1,dead_code,0,7,6,2,18.000,8.000,98.954,2.000,0.500,1.000,1.000,72.222,2.000,249
synthetic_long_method_intermediate_007,full,intermediate,General Software,Implement,long_method,1,magic_number,1,magic_number,0,7,0,14,47.000,15.000,83.634,4.755,0.500,2.377,7.000,29.787,17.000,551
synthetic_long_method_advanced_001,full,advanced,E-commerce,Implement,long_method,2,dead_code;magic_number,2,dead_code;magic_number,0,9,0,9,57.000,16.000,74.544,85.837,1.500,128.755,14.000,28.070,11.000,662
synthetic_long_method_advanced_002,full,advanced,Finance,Evaluate,long_method,0,,0,,0,,,,,,,,,,,,,765
synthetic_long_method_advanced_003,full,advanced,Healthcare,Write,long_method,1,dead_code,1,dead_code,0,9,0,8,61.000,11.000,100.000,0.000,0.000,0.000,2.000,9.836,20.000,671
synthetic_long_method_advanced_004,full,advanced,Scientific Computing,Report,long_method,1,dead_code,1,dead_code,10,7,0,4,48.000,7.000,73.411,70.324,1.500,105.486,0.000,16.667,17.000,660
synthetic_long_method_advanced_005,full,advanced,General Software,List,long_method,0,,0,,0,,,,,,,,,,,,,4096
synthetic_long_method_advanced_006,full,advanced,E-commerce,Compare,long_method,2,dead_code;magic_number,2,dead_code;magic_number,0,8,0,5,56.000,21.000,55.081,502.644,7.917,3979.266,17.000,5.357,10.000,544
synthetic_long_parameter_list_basic_001,full,basic,Finance,List,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,17.000,1.000,100.000,0.000,0.000,0.000,0.000,11.765,0.000,155
synthetic_long_parameter_list_basic_002,full,basic,Healthcare,Design,long_parameter_list,2,long_parameter_list;magic_number,2,long_parameter_list;magic_number,1,1,0,16,49.000,8.000,76.550,12.000,0.667,8.000,8.000,12.245,16.000,475
synthetic_long_parameter_list_basic_003,full,basic,Scientific Computing,Report,long_parameter_list,2,long_parameter_list;magic_number,2,long_parameter_list;magic_number,0,1,0,9,24.000,10.000,74.439,192.568,3.684,709.463,11.000,16.667,0.000,271
synthetic_long_parameter_list_basic_004,full,basic,General Software,Analyze,long_parameter_list,2,dead_code;long_parameter_list,2,dead_code;long_parameter_list,0,5,4,8,31.000,5.000,84.894,28.529,1.500,42.794,0.000,19.355,6.000,308
synthetic_long_parameter_list_basic_005,full,basic,E-commerce,Evaluate,long_parameter_list,2,long_parameter_list;magic_number,2,long_parameter_list;magic_number,0,1,0,4,22.000,2.000,73.176,4.755,0.500,2.377,2.000,0.000,3.000,183
synthetic_long_parameter_list_basic_006,full,basic,Finance,Implement,long_parameter_list,2,dead_code;long_parameter_list,2,dead_code;long_parameter_list,0,1,0,2,16.000,1.000,100.000,0.000,0.000,0.000,0.000,12.500,0.000,142
synthetic_long_parameter_list_basic_007,full,basic,Healthcare,Recommend,long_parameter_list,2,dead_code;long_parameter_list,2,dead_code;long_parameter_list,0,1,0,7,13.000,4.000,99.273,4.755,0.500,2.377,3.000,46.154,7.000,189
synthetic_long_parameter_list_intermediate_001,full,intermediate,Scientific Computing,Compare,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,19.000,1.000,100.000,0.000,0.000,0.000,0.000,5.263,0.000,181
synthetic_long_parameter_list_intermediate_002,full,intermediate,General Software,Implement,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,1,1,2.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,0.000,63
synthetic_long_parameter_list_intermediate_003,full,intermediate,E-commerce,Design,long_parameter_list,1,long_parameter_list,1,long_parameter_list,2,1,0,16,37.000,3.000,100.000,0.000,0.000,0.000,0.000,5.405,2.000,336
synthetic_long_parameter_list_intermediate_004,full,intermediate,Finance,Design,long_parameter_list,4,dead_code;duplicate_code;long_parameter_list;magic_number,4,dead_code;duplicate_code;long_parameter_list;magic_number,0,1,0,14,55.000,22.000,65.912,402.117,5.538,2227.111,24.000,23.636,26.000,726
synthetic_long_parameter_list_intermediate_005,full,intermediate,Healthcare,Recommend,long_parameter_list,1,duplicate_code,1,duplicate_code,0,,,,88.000,,,,,,,96.591,,4096
synthetic_long_parameter_list_intermediate_006,full,intermediate,Scientific Computing,Measure,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,19.000,1.000,100.000,0.000,0.000,0.000,0.000,5.263,0.000,181
synthetic_long_parameter_list_intermediate_007,full,intermediate,General Software,Recommend,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,1,1,2.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,0.000,63
synthetic_long_parameter_list_advanced_001,full,advanced,E-commerce,Recommend,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,1,1,2.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,0.000,96
synthetic_long_parameter_list_advanced_002,full,advanced,Finance,Evaluate,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,1,1,2.000,1.000,100.000,0.000,0.000,0.000,0.000,50.000,0.000,88
synthetic_long_parameter_list_advanced_003,full,advanced,Healthcare,List,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,0,2,25.000,1.000,100.000,0.000,0.000,0.000,0.000,4.000,0.000,293
synthetic_long_parameter_list_advanced_004,full,advanced,Scientific Computing,Report,long_parameter_list,1,long_parameter_list,1,long_parameter_list,0,1,1,1,27.000,1.000,100.000,0.000,0.000,0.000,0.000,3.704,0.000,122
